0,1,2,3,4
0.008054915378987369,0.0003122278916347122,0.000174744518331022,0.00014155967812544916,0.0005724677653362409
0.008057092971682417,0.00015300149569088205,1.0921532395688874e-05,0.00017809120796427475,0.00011902795120852534
0.008059270564377467,9.402875645242644e-05,0.00014471030424287757,2.2832206149265994e-05,3.9675983736175116e-05
0.008061448157072515,7.240541873165938e-05,7.645072676982211e-05,4.566441229853199e-05,3.9675983736175116e-05
0.008063625749767565,0.00011434158885678337,7.918110986874434e-05,7.306305967765118e-05,9.068796282554312e-05
0.008065803342462615,9.697739341434922e-05,0.00014471030424287757,2.2832206149265994e-05,5.667997676596445e-05
0.008067980935157664,0.00018969564455036553,3.276459718706662e-05,0.00020092341411354075,0.0001643719326212969
0.008070158527852714,0.00010320229366729731,3.276459718706662e-05,5.479729475823839e-05,0.00015870393494470046
0.008072336120547762,0.00015201861670357446,3.0034214088144403e-05,0.00014612611935530236,0.00019271192100427914
0.008074513713242812,5.5696475947430295e-05,0.00012013685635257761,0.0,0.0
0.00807669130593786,4.848869670717461e-05,7.645072676982211e-05,1.3699323689559598e-05,1.7003993029789335e-05
0.00807886889863291,6.51976394914037e-05,6.825957747305546e-05,3.653152983882559e-05,6.23479744425609e-05
0.00808104649132796,0.0002283555513844642,2.4573447890299966e-05,0.00024202138518221954,0.00017003993029789336
0.008083224084023009,0.00012974002632460234,8.7372259165511e-05,2.2832206149265994e-05,0.00030607187453620804
0.008085401676718059,0.0007424012617463356,0.00021023949861701083,0.0008676238336721078,0.00039109183968515473
0.008087579269413107,0.0001841259969556225,0.00012286723945149983,0.00015525900181500877,0.00010769195585533245
0.008089756862108157,0.00014677659543793395,8.7372259165511e-05,0.00012329391320603636,0.00011902795120852534
0.008091934454803206,0.00014120694784319093,2.184306479137775e-05,0.00014155967812544916,0.00014736793959150757
0.008094112047498256,0.00014186220050139598,4.36861295827555e-05,3.196508860897239e-05,0.0004137638303915405
0.008096289640193304,0.0002365462096120275,0.0002976117577825218,0.00010959458951647678,0.00010769195585533245
0.008098467232888354,8.780385619947834e-05,7.098996057197768e-05,5.9363735988091585e-05,7.368396979575379e-05
0.008100644825583404,7.37159240480695e-05,5.460766197844437e-05,6.849661844779798e-05,1.7003993029789335e-05
0.008102822418278453,9.894315138896441e-05,0.00011467609015473318,4.109797106867879e-05,8.501996514894668e-05
0.008105000010973503,0.00020443882935997944,0.000174744518331022,0.00018265764919412795,5.667997676596445e-05
0.008107177603668551,3.3090259239355646e-05,5.1877278879522155e-05,9.132882459706398e-06,1.133599535319289e-05
0.008109355196363601,0.00011008244657845047,5.733804507736659e-05,0.00010046170705677038,7.935196747235023e-05
0.00811153278905865,5.242021265640499e-06,1.0921532395688874e-05,0.0,0.0
0.0081137103817537,8.41999665793505e-05,0.00012832800564934428,1.8265764919412796e-05,3.9675983736175116e-05
0.008115887974448748,3.964278582140627e-05,4.6416512681677714e-05,2.2832206149265994e-05,1.133599535319289e-05
0.008118065567143798,0.00010320229366729731,9.01026422644332e-05,6.393017721794478e-05,7.935196747235023e-05
0.008120243159838848,0.0001398964425267808,0.00021023949861701083,4.566441229853199e-05,3.9675983736175116e-05
0.008122420752533896,0.0003354893610009919,0.00028669022538683293,0.00019179053165383435,0.00033441186291919027
0.008124598345228946,2.6865358986407554e-05,5.460766197844437e-05,0.0,5.667997676596445e-06
0.008126775937923995,1.3760305822306309e-05,1.638229859353331e-05,9.132882459706398e-06,1.133599535319289e-05
0.008128953530619045,8.682097721217075e-05,6.825957747305546e-05,6.849661844779798e-05,5.667997676596445e-05
0.008131131123314093,0.00012679138936267956,0.00011194570705581095,8.219594213735759e-05,0.00010202395817873602
0.008133308716009143,0.00018576412860113516,0.0002839598422879107,5.023085352838519e-05,7.368396979575379e-05
0.008135486308704193,0.00018248786531010984,0.0001310583887482665,9.132882459706397e-05,0.0001983799186808756
0.008137663901399242,0.0003282815817607362,0.0001337887718471887,0.00031051800363001754,0.0002777318861532258
0.008139841494094292,0.00019198902885408326,9.556340846227765e-05,0.00016895832550456837,0.00015870393494470046
0.00814201908678934,0.00016872755948780355,0.0001174064732536554,9.132882459706397e-05,0.00020404791635747203
0.00814419667948439,0.00017691821771536681,8.191149296766656e-06,0.00017809120796427475,0.00020971591403406845
0.008146374272179438,0.00012384275240075678,8.7372259165511e-05,0.00010046170705677038,7.935196747235023e-05
0.008148551864874488,0.00011630734683139856,5.460766197844437e-06,0.00010959458951647678,0.00018137592565108625
0.008150729457569537,0.0001389135635394732,0.00020204834932024417,3.653152983882559e-05,0.00010769195585533245
0.008152907050264587,4.455718075794424e-05,7.918110986874434e-05,1.3699323689559598e-05,5.667997676596445e-06
0.008155084642959637,0.0001294123999954998,0.00010648494085796652,0.00012786035443588956,1.7003993029789335e-05
0.008157262235654685,3.2762632910253113e-06,5.460766197844437e-06,0.0,0.0
0.008159439828349735,0.00011597972050229603,0.00012559762255042205,6.393017721794478e-05,3.9675983736175116e-05
0.008161617421044784,0.00011597972050229603,4.095574648383328e-05,9.589526582691718e-05,0.00014736793959150757
0.008163795013739834,0.0001598816486020352,0.00020477873241916638,7.306305967765118e-05,7.368396979575379e-05
0.008165972606434882,0.0001556225063237023,8.7372259165511e-05,8.676238336721077e-05,0.00023805590241705068
0.008168150199129932,9.501163543973404e-05,7.645072676982211e-05,7.306305967765118e-05,6.23479744425609e-05
0.00817032779182498,0.00018117735999369973,0.00015017107044072202,8.219594213735759e-05,0.0002153839117106649
0.00817250538452003,8.190658227563279e-05,0.00010102417466012209,3.653152983882559e-05,4.534398141277156e-05
0.00817468297721508,0.0,0.0,0.0,0.0
0.008176860569910129,6.94567817697366e-05,5.1877278879522155e-05,6.393017721794478e-05,2.267199070638578e-05
0.008179038162605179,5.5696475947430295e-05,6.552919437413325e-05,2.2832206149265994e-05,4.534398141277156e-05
0.008181215755300227,0.0002378567149284376,0.00016109260283641089,0.0002557207088717791,3.400798605957867e-05
0.008183393347995277,0.0001379306845521656,0.00010102417466012209,0.00013699323689559596,1.7003993029789335e-05
0.008185570940690326,0.00012023886278062893,1.638229859353331e-05,9.589526582691718e-05,0.0002153839117106649
0.008187748533385376,0.0001385859372103707,1.638229859353331e-05,0.00014612611935530236,0.00014736793959150757
0.008189926126080426,0.00012974002632460234,0.00019658758312239973,3.653152983882559e-05,5.667997676596445e-05
0.008192103718775474,9.828789873075935e-07,2.7303830989222186e-06,0.0,0.0
0.008196458904165572,0.0001693828121460086,0.00031126367327713293,4.566441229853199e-05,3.9675983736175116e-05
0.008198636496860623,9.173537214870872e-05,6.825957747305546e-05,6.393017721794478e-05,7.368396979575379e-05
0.008200814089555671,8.387234025024798e-05,0.00012832800564934428,1.8265764919412796e-05,3.9675983736175116e-05
0.008202991682250721,0.00021066372961292751,0.00023208256340838857,8.219594213735759e-05,0.0001870439233276827
0.00820516927494577,0.00015169099037447192,1.0921532395688874e-05,0.00012329391320603636,0.00015303593726810402
0.00820734686764082,3.734940151768855e-05,4.914689578059993e-05,1.8265764919412796e-05,5.667997676596445e-06
0.00820952446033587,0.0001408793215140884,0.00012559762255042205,0.00012329391320603636,2.8339988382982224e-05
0.008211702053030918,0.00022180302480241359,5.1877278879522155e-05,0.00021462273780310036,0.00025505989544684
0.008213879645725968,0.00015169099037447192,0.0001911268169245553,6.849661844779798e-05,0.00010202395817873602
0.008216057238421016,0.00020705983999279968,0.0001802052845288664,0.00011416103074632997,0.00019271192100427914
0.008218234831116066,0.00010811668860383528,0.00013924953804503315,2.7398647379119195e-05,6.801597211915734e-05
0.008220412423811115,0.0001608645275893428,0.00011194570705581095,0.00010502814828662358,0.00014736793959150757
0.008222590016506165,3.931515949230374e-06,5.460766197844437e-06,0.0,5.667997676596445e-06
0.008226945201896263,0.00011630734683139856,6.825957747305546e-05,8.219594213735759e-05,0.0001246959488851218
0.008229122794591313,9.697739341434922e-05,2.184306479137775e-05,8.219594213735759e-05,0.00014736793959150757
0.008231300387286361,1.703656911333162e-05,1.911268169245553e-05,9.132882459706398e-06,5.667997676596445e-06
0.008233477979981411,0.00011335870986947578,9.829379156119986e-05,6.849661844779798e-05,2.8339988382982224e-05
0.00823565557267646,0.00014382795847601117,0.000174744518331022,6.393017721794478e-05,0.0001133599535319289
0.00823783316537151,8.288946126294039e-05,9.556340846227765e-05,4.566441229853199e-05,2.8339988382982224e-05
0.008240010758066558,0.000399704121505088,0.0001774749014299442,0.00045664412298531987,0.00013603194423831468
0.008242188350761608,6.355950784589104e-05,7.645072676982211e-05,3.196508860897239e-05,1.7003993029789335e-05
0.008244365943456658,0.00017691821771536681,0.00015017107044072202,0.00015069256058515557,3.9675983736175116e-05
0.008246543536151707,0.0001366201792357555,8.464187606658877e-05,0.00012786035443588956,6.801597211915734e-05
0.008248721128846757,8.387234025024798e-05,7.918110986874434e-05,7.762950090750438e-05,5.667997676596445e-06
0.008253076314236855,0.00014317270581780612,8.7372259165511e-05,0.00012786035443588956,7.935196747235023e-05
0.008255253906931903,7.142253974435179e-05,0.00010648494085796652,2.2832206149265994e-05,2.8339988382982224e-05
0.008257431499626953,9.304587746511885e-05,0.00013924953804503315,4.566441229853199e-05,5.667997676596445e-06
0.008259609092322002,0.00021066372961292751,0.00020750911551808862,0.00015069256058515557,0.0001133599535319289
0.008261786685017052,7.633693468088976e-05,0.00014197992114395536,9.132882459706398e-06,1.7003993029789335e-05
0.008263964277712102,7.109491341524926e-05,8.464187606658877e-05,3.196508860897239e-05,6.23479744425609e-05
0.00826614187040715,0.0001860917549302377,9.283302536335543e-05,0.00010502814828662358,0.00028339988382982225
0.0082683194631022,0.00015398437467818965,0.00020204834932024417,9.589526582691718e-05,1.133599535319289e-05
0.008270497055797249,0.00011139295189486059,8.464187606658877e-05,8.219594213735759e-05,6.801597211915734e-05
0.008272674648492299,0.0001251532577171669,0.00015017107044072202,6.849661844779798e-05,6.23479744425609e-05
0.008274852241187347,0.00012744664202088462,0.0001337887718471887,8.676238336721077e-05,3.9675983736175116e-05
0.008277029833882397,0.00010713380961652769,0.00012013685635257761,5.023085352838519e-05,9.068796282554312e-05
0.008279207426577445,3.276263291025311e-05,3.0034214088144403e-05,2.7398647379119195e-05,5.667997676596445e-06
0.008281385019272496,0.0001903508972085706,2.184306479137775e-05,0.00010959458951647678,0.0004421038187745227
0.008283562611967546,3.341788556845818e-05,2.184306479137775e-05,3.196508860897239e-05,5.667997676596445e-06
0.008285740204662594,0.0002604629316365123,0.00023208256340838857,0.00022375562026280673,5.667997676596445e-05
0.008287917797357644,5.5041223289225235e-05,5.733804507736659e-05,3.196508860897239e-05,2.8339988382982224e-05
0.008290095390052692,8.551047189576063e-05,8.464187606658877e-05,5.479729475823839e-05,4.534398141277156e-05
0.008292272982747742,9.959840404716947e-05,1.638229859353331e-05,0.00010502814828662358,9.635596050213957e-05
0.00829445057544279,0.00015332912201998457,6.0068428176288806e-05,0.00013699323689559596,0.00015870393494470046
0.00829662816813784,6.94567817697366e-05,6.825957747305546e-05,3.196508860897239e-05,6.23479744425609e-05
0.00829880576083289,4.52124334161493e-05,3.276459718706662e-05,3.653152983882559e-05,3.400798605957867e-05
0.00830098335352794,0.00017200382277882885,0.00015563183663856646,0.00011872747197618317,7.935196747235023e-05
0.00830316094622299,0.0001464489691088314,0.00011467609015473318,0.00011416103074632997,7.935196747235023e-05
0.008305338538918038,5.47135969601227e-05,5.733804507736659e-05,3.653152983882559e-05,2.8339988382982224e-05
0.008307516131613088,0.00015889876961472761,6.552919437413325e-05,0.00011416103074632997,0.0002267199070638578
0.008309693724308136,5.2092586327302453e-05,8.191149296766656e-05,1.3699323689559598e-05,2.267199070638578e-05
0.008311871317003186,4.390192809973917e-05,5.733804507736659e-05,1.3699323689559598e-05,2.8339988382982224e-05
0.008314048909698234,0.000168399933158701,3.822536338491106e-05,0.00015525900181500877,0.0001983799186808756
0.008316226502393284,4.193617012512399e-05,5.460766197844437e-05,2.2832206149265994e-05,1.7003993029789335e-05
0.008318404095088335,8.649335088306822e-05,0.00010102417466012209,5.9363735988091585e-05,1.7003993029789335e-05
0.008320581687783383,4.9471575694482206e-05,4.36861295827555e-05,3.196508860897239e-05,4.534398141277156e-05
0.008322759280478433,0.00016250265923485545,4.36861295827555e-05,0.00015982544304486197,0.0001643719326212969
0.008324936873173481,0.00022540691442254142,0.00015290145353964423,0.00016439188427471517,0.00020971591403406845
0.008327114465868531,0.00014120694784319093,9.01026422644332e-05,0.00013699323689559596,5.101197908936801e-05
0.00832929205856358,7.240541873165938e-05,9.01026422644332e-05,4.109797106867879e-05,1.133599535319289e-05
0.00833146965125863,6.0610870883968263e-05,6.552919437413325e-05,4.109797106867879e-05,1.7003993029789335e-05
0.008333647243953678,0.00016348553822216304,0.00010375455775904431,0.00012786035443588956,0.00013036394656171823
0.008335824836648728,9.763264607255428e-05,7.918110986874434e-05,5.023085352838519e-05,0.00010202395817873602
0.008338002429343778,0.0001566053853110099,0.0001174064732536554,0.00012786035443588956,8.501996514894668e-05
0.008340180022038826,8.649335088306822e-05,0.00012013685635257761,2.7398647379119195e-05,5.667997676596445e-05
0.008342357614733877,0.0001621750329057529,3.822536338491106e-05,0.00017352476673442155,0.00013603194423831468
0.008344535207428925,0.00014448321113421622,0.00010648494085796652,7.762950090750438e-05,0.0001870439233276827
0.008346712800123975,1.8347074429741744e-05,2.7303830989222186e-05,4.566441229853199e-06,5.667997676596445e-06
0.008348890392819023,3.5056017213970834e-05,3.276459718706662e-05,2.2832206149265994e-05,2.8339988382982224e-05
0.008351067985514073,4.390192809973917e-05,5.460766197844437e-06,4.566441229853199e-05,5.667997676596445e-05
0.008353245578209123,4.750581771986702e-05,5.460766197844437e-05,3.196508860897239e-05,1.133599535319289e-05
0.008355423170904172,0.00012351512607165424,7.37203436708999e-05,9.589526582691718e-05,0.00011902795120852534
0.008357600763599222,0.00011663497316050108,0.00017201413523209978,4.109797106867879e-05,3.400798605957867e-05
0.00835977835629427,0.000131378157970115,7.918110986874434e-05,0.00013242679566574276,4.534398141277156e-05
0.00836195594898932,0.0001566053853110099,7.37203436708999e-05,0.00013699323689559596,0.00014169994191491113
0.008364133541684369,7.273304506076191e-05,9.829379156119986e-05,3.196508860897239e-05,3.400798605957867e-05
0.008366311134379419,3.9315159492303735e-05,2.4573447890299966e-05,3.653152983882559e-05,1.7003993029789335e-05
0.008368488727074467,7.011203442794167e-05,9.01026422644332e-05,2.7398647379119195e-05,3.400798605957867e-05
0.008370666319769517,0.0001464489691088314,3.276459718706662e-05,0.00016439188427471517,0.00010769195585533245
0.008372843912464567,0.00025391040505446164,9.829379156119986e-05,0.00025115426764192594,0.00019271192100427914
0.008375021505159615,6.978440809883914e-05,6.279881127521102e-05,4.109797106867879e-05,5.101197908936801e-05
0.008377199097854665,4.1608543796021456e-05,6.825957747305546e-05,4.566441229853199e-06,4.534398141277156e-05
0.008379376690549714,0.00013596492657755042,2.7303830989222186e-05,0.00016439188427471517,8.501996514894668e-05
0.008381554283244764,0.00013367154227383272,0.0001474406873417998,2.7398647379119195e-05,0.00019271192100427914
0.008383731875939812,8.84591088576834e-06,1.911268169245553e-05,0.0,5.667997676596445e-06
0.008385909468634862,3.898753316320121e-05,2.4573447890299966e-05,4.109797106867879e-05,5.667997676596445e-06
0.00838808706132991,6.487001316230117e-05,6.0068428176288806e-05,4.566441229853199e-05,4.534398141277156e-05
0.00839026465402496,9.599451442704163e-05,6.0068428176288806e-05,7.306305967765118e-05,7.935196747235023e-05
0.00839244224672001,0.00010287466733819477,0.00014471030424287757,4.566441229853199e-05,2.8339988382982224e-05
0.008394619839415059,0.00010844431493293781,8.7372259165511e-05,7.306305967765118e-05,7.935196747235023e-05
0.008396797432110109,0.00018347074429741743,0.00016655336903425533,0.00010046170705677038,0.0001643719326212969
0.008398975024805157,6.749102379512141e-05,3.822536338491106e-05,7.306305967765118e-05,2.267199070638578e-05
0.008401152617500207,0.00021492287189126043,0.00019931796622132196,0.00017352476673442155,4.534398141277156e-05
0.008403330210195256,2.7520611644612617e-05,5.460766197844437e-05,4.566441229853199e-06,1.133599535319289e-05
0.008405507802890306,0.00014677659543793395,0.00016382298593533312,8.676238336721077e-05,6.801597211915734e-05
0.008407685395585356,0.00017102094379152125,0.000174744518331022,0.00010046170705677038,9.068796282554312e-05
0.008409862988280404,4.52124334161493e-05,5.460766197844437e-06,6.849661844779798e-05,0.0
0.008412040580975454,0.00015791589062742002,4.095574648383328e-05,0.00016895832550456837,0.0001246959488851218
0.008414218173670503,6.093849721307079e-05,5.1877278879522155e-05,3.196508860897239e-05,6.23479744425609e-05
0.008416395766365553,6.257662885858344e-05,7.098996057197768e-05,3.196508860897239e-05,3.9675983736175116e-05
0.008418573359060601,7.568168202268469e-05,0.00011467609015473318,2.2832206149265994e-05,3.400798605957867e-05
0.008420750951755651,0.00012875714733729475,3.276459718706662e-05,0.00014612611935530236,8.501996514894668e-05
0.0084229285444507,2.1623337720767055e-05,2.184306479137775e-05,1.3699323689559598e-05,1.7003993029789335e-05
0.00842510613714575,0.0,0.0,0.0,0.0
0.0084272837298408,0.00010123653569268213,3.276459718706662e-05,9.589526582691718e-05,9.635596050213957e-05
0.008429461322535848,8.09237032883252e-05,0.00011194570705581095,3.196508860897239e-05,3.400798605957867e-05
0.008431638915230898,3.0469248606535395e-05,3.822536338491106e-05,1.8265764919412796e-05,1.133599535319289e-05
0.008433816507925946,0.00015693301164011243,2.7303830989222186e-05,0.00016439188427471517,0.00015870393494470046
0.008435994100620996,2.94863696192278e-05,3.0034214088144403e-05,2.2832206149265994e-05,5.667997676596445e-06
0.008438171693316045,0.0,0.0,0.0,0.0
0.008440349286011095,0.00010680618328742515,9.283302536335543e-05,8.676238336721077e-05,3.9675983736175116e-05
0.008442526878706143,9.435638278152897e-05,0.00011194570705581095,5.9363735988091585e-05,1.7003993029789335e-05
0.008444704471401193,4.291904911243158e-05,3.549498028598884e-05,4.109797106867879e-05,1.133599535319289e-05
0.008446882064096243,0.00021688862986587562,7.098996057197768e-05,0.00021918917903295356,0.0001757079279744898
0.008449059656791292,0.00014481083746331876,6.825957747305546e-05,0.00010046170705677038,0.00022105190938726134
0.008451237249486342,0.0001366201792357555,3.822536338491106e-05,0.00012786035443588956,0.00014736793959150757
0.00845341484218139,9.075249316140112e-05,0.0001174064732536554,5.479729475823839e-05,2.267199070638578e-05
0.00845559243487644,6.781865012422395e-05,6.825957747305546e-05,4.109797106867879e-05,3.400798605957867e-05
0.008457770027571488,4.259142278332905e-05,3.276459718706662e-05,4.109797106867879e-05,5.667997676596445e-06
0.008459947620266538,0.0,0.0,0.0,0.0
0.008462125212961588,0.0001294123999954998,0.0001310583887482665,7.762950090750438e-05,6.23479744425609e-05
0.008464302805656637,9.501163543973404e-06,1.911268169245553e-05,0.0,5.667997676596445e-06
0.008466480398351687,1.3760305822306309e-05,3.0034214088144403e-05,0.0,0.0
0.008468657991046735,8.9441987844991e-05,0.00012286723945149983,3.653152983882559e-05,3.9675983736175116e-05
0.008470835583741785,0.00010287466733819477,9.829379156119986e-05,5.479729475823839e-05,7.935196747235023e-05
0.008473013176436834,0.00014481083746331876,0.0001474406873417998,0.00010046170705677038,4.534398141277156e-05
0.008475190769131884,9.271825113601631e-05,0.00014471030424287757,2.2832206149265994e-05,4.534398141277156e-05
0.008477368361826932,2.7520611644612617e-05,2.4573447890299966e-05,2.2832206149265994e-05,5.667997676596445e-06
0.008479545954521982,6.388713417499358e-05,6.279881127521102e-05,4.566441229853199e-05,2.267199070638578e-05
0.008481723547217032,9.763264607255428e-05,6.0068428176288806e-05,0.00010502814828662358,1.7003993029789335e-05
0.00848390113991208,7.928557164281254e-05,8.191149296766656e-05,4.566441229853199e-05,4.534398141277156e-05
0.00848607873260713,0.00016872755948780355,0.00015836221973748867,0.00012786035443588956,5.101197908936801e-05
0.008488256325302179,6.0610870883968263e-05,5.1877278879522155e-05,5.479729475823839e-05,1.133599535319289e-05
0.008490433917997229,9.599451442704163e-05,0.00012832800564934428,3.653152983882559e-05,4.534398141277156e-05
0.008492611510692277,2.260621670807465e-05,2.7303830989222186e-06,2.7398647379119195e-05,2.267199070638578e-05
0.008494789103387327,0.0001241703787298593,1.638229859353331e-05,0.00011872747197618317,0.00017003993029789336
0.008496966696082376,5.438597063102017e-05,4.914689578059993e-05,4.566441229853199e-05,1.133599535319289e-05
0.008499144288777426,0.00015005285872895927,4.6416512681677714e-05,0.00014155967812544916,0.00015303593726810402
0.008501321881472476,8.61657245539657e-05,0.00012559762255042205,1.8265764919412796e-05,5.667997676596445e-05
0.008503499474167524,0.0001556225063237023,0.0001802052845288664,9.132882459706397e-05,5.667997676596445e-05
0.008505677066862574,3.8004654175893615e-05,4.36861295827555e-05,2.2832206149265994e-05,1.133599535319289e-05
0.008507854659557623,0.00018052210733549465,0.0002539256281997663,9.132882459706397e-05,2.8339988382982224e-05
0.008510032252252673,0.00013432679493203777,0.00015017107044072202,9.132882459706397e-05,2.8339988382982224e-05
0.008512209844947721,7.46988030353771e-05,8.191149296766656e-05,3.196508860897239e-05,6.801597211915734e-05
0.008514387437642771,0.00011696259948960363,6.0068428176288806e-05,0.00012786035443588956,1.7003993029789335e-05
0.008516565030337821,0.00014317270581780612,6.0068428176288806e-05,0.00012786035443588956,0.00013036394656171823
0.00851874262303287,0.00013727543189396055,3.0034214088144403e-05,0.00016895832550456837,6.801597211915734e-05
0.00852092021572792,0.0001228598734134492,9.01026422644332e-05,0.00010959458951647678,6.801597211915734e-05
0.008523097808422968,7.568168202268469e-05,9.01026422644332e-05,3.653152983882559e-05,4.534398141277156e-05
0.008525275401118018,9.435638278152897e-05,8.464187606658877e-05,6.849661844779798e-05,3.9675983736175116e-05
0.008527452993813066,0.00010975482024934793,6.279881127521102e-05,0.00011872747197618317,1.133599535319289e-05
0.008529630586508116,3.0796874935637925e-05,3.0034214088144403e-05,2.2832206149265994e-05,5.667997676596445e-06
0.008531808179203165,5.536884961832776e-05,7.918110986874434e-05,1.8265764919412796e-05,2.267199070638578e-05
0.008533985771898215,2.4571974682689836e-05,1.911268169245553e-05,2.2832206149265994e-05,5.667997676596445e-06
0.008536163364593265,9.763264607255428e-05,4.6416512681677714e-05,0.00011872747197618317,1.7003993029789335e-05
0.008538340957288313,5.2092586327302453e-05,7.37203436708999e-05,1.8265764919412796e-05,1.7003993029789335e-05
0.008540518549983363,3.145212759384299e-05,4.6416512681677714e-05,9.132882459706398e-06,1.133599535319289e-05
0.008542696142678411,1.670894278422909e-05,1.911268169245553e-05,9.132882459706398e-06,5.667997676596445e-06
0.008544873735373461,4.750581771986702e-05,5.460766197844437e-05,1.8265764919412796e-05,3.9675983736175116e-05
0.00854705132806851,0.00012384275240075678,0.00010375455775904431,0.00010502814828662358,2.8339988382982224e-05
0.00854922892076356,7.928557164281254e-05,1.911268169245553e-05,0.00011872747197618317,1.133599535319289e-05
0.008551406513458608,0.00012384275240075678,0.00010102417466012209,5.023085352838519e-05,0.0001757079279744898
0.008553584106153658,9.173537214870872e-05,0.00010648494085796652,5.9363735988091585e-05,3.400798605957867e-05
0.008555761698848708,4.554005974525183e-05,5.733804507736659e-05,2.2832206149265994e-05,1.7003993029789335e-05
0.008557939291543757,1.4087932151408839e-05,8.191149296766656e-06,1.3699323689559598e-05,5.667997676596445e-06
0.008560116884238807,4.029803847961133e-05,4.914689578059993e-05,9.132882459706398e-06,6.23479744425609e-05
0.008562294476933855,0.00018150498632280224,0.00025665601129868856,5.9363735988091585e-05,8.501996514894668e-05
0.008564472069628905,0.00021950964049869586,9.01026422644332e-05,0.00021462273780310036,0.00017003993029789336
0.008566649662323953,0.00011499684151498844,2.7303830989222186e-05,0.00010046170705677038,0.00014736793959150757
0.008568827255019004,9.435638278152897e-05,0.00011467609015473318,4.566441229853199e-05,4.534398141277156e-05
0.008573182440409102,4.816107037807208e-05,5.733804507736659e-05,2.7398647379119195e-05,1.7003993029789335e-05
0.008575360033104152,6.749102379512141e-05,9.01026422644332e-05,2.7398647379119195e-05,4.534398141277156e-05
0.0085775376257992,0.000168399933158701,0.00011467609015473318,0.00016439188427471517,6.23479744425609e-05
0.00857971521849425,5.47135969601227e-05,6.552919437413325e-05,3.196508860897239e-05,1.133599535319289e-05
0.008581892811189299,3.898753316320121e-05,5.460766197844437e-05,1.8265764919412796e-05,1.133599535319289e-05
0.008584070403884349,3.47283908848683e-05,4.095574648383328e-05,1.8265764919412796e-05,1.133599535319289e-05
0.008586247996579397,0.0001136863361985783,0.00014197992114395536,6.849661844779798e-05,2.267199070638578e-05
0.008588425589274447,0.00010352991999639984,7.37203436708999e-05,7.762950090750438e-05,9.068796282554312e-05
0.008590603181969497,6.093849721307079e-05,0.00011194570705581095,4.566441229853199e-06,2.267199070638578e-05
0.008592780774664546,2.588247999909996e-05,3.276459718706662e-05,1.3699323689559598e-05,5.667997676596445e-06
0.008594958367359596,8.41999665793505e-05,8.7372259165511e-05,6.393017721794478e-05,1.133599535319289e-05
0.008597135960054644,0.00024768550480151356,0.0003631409521566551,8.219594213735759e-05,9.635596050213957e-05
0.008599313552749694,2.064045873345946e-05,2.184306479137775e-05,1.3699323689559598e-05,1.133599535319289e-05
0.008601491145444742,0.0001346544212611403,9.556340846227765e-05,0.00013699323689559596,2.267199070638578e-05
0.008603668738139792,0.0001366201792357555,3.549498028598884e-05,0.00013242679566574276,0.00014169994191491113
0.00860584633083484,0.0001389135635394732,0.00011467609015473318,0.00011872747197618317,3.400798605957867e-05
0.00860802392352989,0.00011663497316050108,0.00012832800564934428,8.219594213735759e-05,2.267199070638578e-05
0.008610201516224941,9.861552505986187e-05,0.00010102417466012209,6.849661844779798e-05,3.400798605957867e-05
0.00861237910891999,0.00021950964049869586,9.01026422644332e-05,0.00021462273780310036,0.00017003993029789336
0.00861455670161504,1.2122174176793653e-05,1.0921532395688874e-05,9.132882459706398e-06,5.667997676596445e-06
0.008616734294310088,0.00026275631594023,0.00031126367327713293,0.00016439188427471517,5.101197908936801e-05
0.008618911887005138,4.750581771986702e-05,2.7303830989222186e-05,5.023085352838519e-05,1.7003993029789335e-05
0.008623267072395236,3.9315159492303735e-05,5.733804507736659e-05,1.8265764919412796e-05,1.133599535319289e-05
0.008625444665090286,4.1608543796021456e-05,4.914689578059993e-05,2.2832206149265994e-05,2.267199070638578e-05
0.008627622257785334,0.00017593533872805922,0.00010648494085796652,0.00012329391320603636,0.0001983799186808756
0.008629799850480385,6.2249002529480916e-06,5.460766197844437e-06,4.566441229853199e-06,0.0
0.008631977443175433,7.011203442794167e-05,8.464187606658877e-05,3.196508860897239e-05,3.400798605957867e-05
0.008634155035870483,0.00010811668860383528,0.0001474406873417998,2.2832206149265994e-05,8.501996514894668e-05
0.008636332628565531,8.878673518678593e-05,8.7372259165511e-05,5.479729475823839e-05,5.101197908936801e-05
0.00864068781395563,5.9955618225763196e-05,2.7303830989222186e-05,2.2832206149265994e-05,0.00013036394656171823
0.00864286540665068,2.94863696192278e-05,2.7303830989222186e-05,2.2832206149265994e-05,5.667997676596445e-06
0.00864504299934573,9.402875645242644e-05,0.0001474406873417998,2.7398647379119195e-05,3.400798605957867e-05
0.008647220592040778,1.99852060752544e-05,1.3651915494611093e-05,2.2832206149265994e-05,5.667997676596445e-06
0.008649398184735828,0.00015103573771626687,0.00012559762255042205,0.00013242679566574276,3.400798605957867e-05
0.008651575777430877,2.6537732657305024e-05,4.6416512681677714e-05,4.566441229853199e-06,1.133599535319289e-05
0.008653753370125927,0.00011827310480601375,9.283302536335543e-05,9.132882459706397e-05,6.801597211915734e-05
0.008655930962820975,5.5041223289225235e-05,1.0921532395688874e-05,6.393017721794478e-05,4.534398141277156e-05
0.008658108555516025,3.177975392294552e-05,3.0034214088144403e-05,2.2832206149265994e-05,5.667997676596445e-06
